w,k,Output,Index,Symbol
Āþ,607,Āþ,821,ĀþĀ
Āþ,250,ú,822,Āþú
ú,260,Ą,823,úĄ
Ą,545,ÿÿþ,824,Ąÿ
ÿÿþ,641,āÿÿ,825,ÿÿþā
āÿÿ,252,ü,826,āÿÿü
ü,252,ü,827,üü
ü,725,Ăā,828,üĂ
Ăā,801,Āÿÿÿÿÿÿÿÿÿÿÿÿÿ,829,ĂāĀ
Āÿÿÿÿÿÿÿÿÿÿÿÿÿ,750,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,830,Āÿÿÿÿÿÿÿÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,575,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,831,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,753,ýāÿÿÿ,832,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿý
ýāÿÿÿ,640,þÿýā,833,ýāÿÿÿþ
þÿýā,627,Āÿÿÿÿÿÿÿÿ,834,þÿýāĀ
Āÿÿÿÿÿÿÿÿ,246,ö,835,Āÿÿÿÿÿÿÿÿö
ö,233,é,836,öé
é,231,ç,837,éç
ç,238,î,838,çî
î,246,ö,839,îö
ö,257,ā,840,öā
ā,267,ċ,841,āċ
ċ,270,Ď,842,ċĎ
Ď,266,Ċ,843,ĎĊ
Ċ,267,ċ,844,Ċċ
ċ,267,ċ,845,ċċ
ċ,265,ĉ,846,ċĉ
ĉ,774,ąĀ,847,ĉą
ąĀ,698,ÿÿÿÿÿÿÿÿÿÿþ,848,ąĀÿ
ÿÿÿÿÿÿÿÿÿÿþ,658,Āÿÿÿÿÿÿÿÿÿÿ,849,ÿÿÿÿÿÿÿÿÿÿþĀ
Āÿÿÿÿÿÿÿÿÿÿ,245,õ,850,Āÿÿÿÿÿÿÿÿÿÿõ
õ,245,õ,851,õõ
õ,250,ú,852,õú
ú,240,ð,853,úð
ð,243,ó,854,ðó
ó,235,ë,855,óë
ë,245,õ,856,ëõ
õ,256,Ā,857,õĀ
Ā,264,Ĉ,858,ĀĈ
Ĉ,279,ė,859,Ĉė
ė,280,Ę,860,ėĘ
Ę,278,Ė,861,ĘĖ
Ė,624,ÿÿÿÿÿÿÿÿÿý,862,Ėÿ
ÿÿÿÿÿÿÿÿÿý,537,ýÿÿ,863,ÿÿÿÿÿÿÿÿÿýý
ýÿÿ,665,Āÿā,864,ýÿÿĀ
Āÿā,563,ÿþ,865,Āÿāÿ
ÿþ,828,üĂ,866,ÿþü
üĂ,551,þÿ,867,üĂþ
þÿ,251,û,868,þÿû
û,848,ąĀÿ,869,ûą
ąĀÿ,831,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,870,ąĀÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,532,ÿÿÿÿÿÿÿþ,871,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿþ,634,ÿÿĀ,872,ÿÿÿÿÿÿÿþÿ
ÿÿĀ,701,ÿÿþü,873,ÿÿĀÿ
ÿÿþü,685,ýþÿ,874,ÿÿþüý
ýþÿ,733,Ćÿ,875,ýþÿĆ
Ćÿ,515,ÿÿÿÿ,876,Ćÿÿ
ÿÿÿÿ,233,é,877,ÿÿÿÿé
é,220,Ü,878,éÜ
Ü,226,â,879,Üâ
â,254,þ,880,âþ
þ,267,ċ,881,þċ
ċ,255,ÿ,882,ċÿ
ÿ,259,ă,883,ÿă
ă,262,Ć,884,ăĆ
Ć,248,ø,885,Ćø
ø,255,ÿ,886,øÿ
ÿ,246,ö,887,ÿö
ö,253,ý,888,öý
ý,272,Đ,889,ýĐ
Đ,282,Ě,890,ĐĚ
Ě,288,Ġ,891,ĚĠ
Ġ,824,Ąÿ,892,ĠĄ
Ąÿ,513,ÿÿ,893,Ąÿÿ
ÿÿ,251,û,894,ÿÿû
û,570,Ăÿ,895,ûĂ
Ăÿ,758,ýĂ,896,Ăÿý
ýĂ,616,ÿÿÿÿÿÿþ,897,ýĂÿ
ÿÿÿÿÿÿþ,823,úĄ,898,ÿÿÿÿÿÿþú
úĄ,830,Āÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,899,úĄĀ
Āÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,871,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,900,Āÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,521,ÿÿÿÿÿÿÿÿÿÿ,901,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿ,828,üĂ,902,ÿÿÿÿÿÿÿÿÿÿü
üĂ,616,ÿÿÿÿÿÿþ,903,üĂÿ
ÿÿÿÿÿÿþ,607,Āþ,904,ÿÿÿÿÿÿþĀ
Āþ,547,ýāÿ,905,Āþý
ýāÿ,254,þ,906,ýāÿþ
þ,641,āÿÿ,907,þā
āÿÿ,515,ÿÿÿÿ,908,āÿÿÿ
ÿÿÿÿ,227,ã,909,ÿÿÿÿã
ã,226,â,910,ãâ
â,237,í,911,âí
í,254,þ,912,íþ
þ,259,ă,913,þă
ă,271,ď,914,ăď
ď,275,ē,915,ďē
ē,268,Č,916,ēČ
Č,264,Ĉ,917,ČĈ
Ĉ,262,Ć,918,ĈĆ
Ć,870,ąĀÿÿ,919,Ćą
ąĀÿÿ,677,ÿÿÿÿþý,920,ąĀÿÿÿ
ÿÿÿÿþý,256,Ā,921,ÿÿÿÿþýĀ
Ā,535,ýÿ,922,Āý
ýÿ,625,ýĀ,923,ýÿý
ýĀ,569,ĀĂ,924,ýĀĀ
ĀĂ,530,ÿÿÿÿÿĀ,925,ĀĂÿ
ÿÿÿÿÿĀ,523,ÿÿÿþ,926,ÿÿÿÿÿĀÿ
ÿÿÿþ,579,Āÿÿÿÿÿÿ,927,ÿÿÿþĀ
Āÿÿÿÿÿÿ,248,ø,928,Āÿÿÿÿÿÿø
ø,241,ñ,929,øñ
ñ,238,î,930,ñî
î,242,ò,931,îò
ò,240,ð,932,òð
ð,244,ô,933,ðô
ô,257,ā,934,ôā
ā,272,Đ,935,āĐ
Đ,278,Ė,936,ĐĖ
Ė,283,ě,937,Ėě
ě,876,Ćÿÿ,938,ěĆ
Ćÿÿ,667,ÿÿÿÿþ,939,Ćÿÿÿ
ÿÿÿÿþ,754,ÿþþ,940,ÿÿÿÿþÿ
ÿþþ,610,Ăÿÿÿÿ,941,ÿþþĂ
Ăÿÿÿÿ,254,þ,942,Ăÿÿÿÿþ
þ,251,û,943,þû
û,551,þÿ,944,ûþ
þÿ,260,Ą,945,þÿĄ
Ą,900,Āÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,946,ĄĀ
Āÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,738,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,947,Āÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,827,üü,948,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿü
üü,584,ÿā,949,üüÿ
ÿā,811,ăÿ,950,ÿāă
ăÿ,903,üĂÿ,951,ăÿü
üĂÿ,255,ÿ,952,üĂÿÿ
ÿ,241,ñ,953,ÿñ
ñ,209,Ñ,954,ñÑ
Ñ,235,ë,955,Ñë
ë,260,Ą,956,ëĄ
Ą,268,Č,957,ĄČ
Č,269,č,958,Čč
č,263,ć,959,čć
ć,263,ć,960,ćć
ć,259,ă,961,ćă
ă,582,þÿý,962,ăþ
þÿý,246,ö,963,þÿýö
ö,247,÷,964,ö÷
÷,242,ò,965,÷ò
ò,239,ï,966,òï
ï,261,ą,967,ïą
ą,272,Đ,968,ąĐ
Đ,295,ħ,969,Đħ
ħ,269,č,970,ħč
č,514,ÿÿÿ,971,čÿ
ÿÿÿ,547,ýāÿ,972,ÿÿÿý
ýāÿ,250,ú,973,ýāÿú
ú,570,Ăÿ,974,úĂ
Ăÿ,800,ĀĀ,975,ĂÿĀ
ĀĀ,528,ýā,976,ĀĀý
ýā,952,üĂÿÿ,977,ýāü
üĂÿÿ,901,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,978,üĂÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,593,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,979,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,557,þýÿ,980,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþ
þýÿ,687,āĀÿÿÿÿ,981,þýÿā
āĀÿÿÿÿ,741,þÿÿĀÿÿ,982,āĀÿÿÿÿþ
þÿÿĀÿÿ,877,ÿÿÿÿé,983,þÿÿĀÿÿÿ
ÿÿÿÿé,221,Ý,984,ÿÿÿÿéÝ
Ý,234,ê,985,Ýê
ê,245,õ,986,êõ
õ,267,ċ,987,õċ
ċ,284,Ĝ,988,ċĜ
Ĝ,278,Ė,989,ĜĖ
Ė,268,Č,990,ĖČ
Č,265,ĉ,991,Čĉ
ĉ,536,ÿÿý,992,ĉÿ
ÿÿý,535,ýÿ,993,ÿÿýý
ýÿ,811,ăÿ,994,ýÿă
ăÿ,614,ÿÿþÿ,995,ăÿÿ
ÿÿþÿ,719,ýþþ,996,ÿÿþÿý
ýþþ,659,ÿþý,997,ýþþÿ
ÿþý,543,þĀþ,998,ÿþýþ
þĀþ,922,Āý,999,þĀþĀ
Āý,623,āÿĀÿ,1000,Āýā
āÿĀÿ,548,ÿĀ,1001,āÿĀÿÿ
ÿĀ,564,þÿÿ,1002,ÿĀþ
þÿÿ,746,Ăÿÿþ,1003,þÿÿĂ
Ăÿÿþ,800,ĀĀ,1004,ĂÿÿþĀ
ĀĀ,257,ā,1005,ĀĀā
ā,551,þÿ,1006,āþ
þÿ,908,āÿÿÿ,1007,þÿā
āÿÿÿ,254,þ,1008,āÿÿÿþ
þ,836,öé,1009,þö
öé,227,ã,1010,öéã
ã,237,í,1011,ãí
í,251,û,1012,íû
û,269,č,1013,ûč
č,288,Ġ,1014,čĠ
Ġ,290,Ģ,1015,ĠĢ
Ģ,553,ÿÿÿÿÿÿÿÿÿÿÿÿÿ,1016,Ģÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿ,757,ýý,1017,ÿÿÿÿÿÿÿÿÿÿÿÿÿý
ýý,255,ÿ,1018,ýýÿ
ÿ,759,ĂĀÿÿ,1019,ÿĂ
ĂĀÿÿ,979,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,1020,ĂĀÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,649,ÿÿÿÿÿÿÿÿþ,1021,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿÿþ,806,üĀ,1022,ÿÿÿÿÿÿÿÿþü
üĀ,687,āĀÿÿÿÿ,1023,üĀā
āĀÿÿÿÿ,203,Ë,1024,āĀÿÿÿÿË
Ë,229,å,1025,Ëå
å,267,ċ,1026,åċ
ċ,278,Ė,1027,ċĖ
Ė,264,Ĉ,1028,ĖĈ
Ĉ,268,Č,1029,ĈČ
Č,261,ą,1030,Čą
ą,724,ĂĂ,1031,ąĂ
ĂĂ,254,þ,1032,ĂĂþ
þ,250,ú,1033,þú
ú,255,ÿ,1034,úÿ
ÿ,249,ù,1035,ÿù
ù,254,þ,1036,ùþ
þ,724,ĂĂ,1037,þĂ
ĂĂ,256,Ā,1038,ĂĂĀ
Ā,251,û,1039,Āû
û,238,î,1040,ûî
î,226,â,1041,îâ
â,247,÷,1042,â÷
÷,302,Į,1043,÷Į
Į,281,ę,1044,Įę
ę,927,ÿÿÿþĀ,1045,ęÿ
ÿÿÿþĀ,534,ÿý,1046,ÿÿÿþĀÿ
ÿý,584,ÿā,1047,ÿýÿ
ÿā,796,ÿþĀ,1048,ÿāÿ
ÿþĀ,1021,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,1049,ÿþĀÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,594,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,1050,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,617,þüÿ,1051,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþ
þüÿ,759,ĂĀÿÿ,1052,þüÿĂ
ĂĀÿÿ,923,ýÿý,1053,ĂĀÿÿý
ýÿý,251,û,1054,ýÿýû
û,262,Ć,1055,ûĆ
Ć,540,Āÿÿÿ,1056,ĆĀ
Āÿÿÿ,246,ö,1057,Āÿÿÿö
ö,217,Ù,1058,öÙ
Ù,234,ê,1059,Ùê
ê,247,÷,1060,ê÷
÷,269,č,1061,÷č
č,277,ĕ,1062,čĕ
ĕ,279,ė,1063,ĕė
ė,271,ď,1064,ėď
ď,533,þĀÿ,1065,ďþ
þĀÿ,546,þý,1066,þĀÿþ
þý,800,ĀĀ,1067,þýĀ
ĀĀ,720,þþ,1068,ĀĀþ
þþ,258,Ă,1069,þþĂ
Ă,720,þþ,1070,Ăþ
þþ,625,ýĀ,1071,þþý
ýĀ,757,ýý,1072,ýĀý
ýý,251,û,1073,ýýû
û,597,üÿ,1074,ûü
üÿ,720,þþ,1075,üÿþ
þþ,617,þüÿ,1076,þþþ
þüÿ,634,ÿÿĀ,1077,þüÿÿ
ÿÿĀ,529,āÿ,1078,ÿÿĀā
āÿ,1006,āþ,1079,āÿā
āþ,552,ÿĀÿ,1080,āþÿ
ÿĀÿ,257,ā,1081,ÿĀÿā
ā,260,Ą,1082,āĄ
Ą,722,āā,1083,Ąā
āā,1068,ĀĀþ,1084,āāĀ
ĀĀþ,258,Ă,1085,ĀĀþĂ
Ă,685,ýþÿ,1086,Ăý
ýþÿ,625,ýĀ,1087,ýþÿý
ýĀ,1020,ĂĀÿÿÿ,1088,ýĀĂ
ĂĀÿÿÿ,245,õ,1089,ĂĀÿÿÿõ
õ,234,ê,1090,õê
ê,231,ç,1091,êç
ç,235,ë,1092,çë
ë,247,÷,1093,ë÷
÷,280,Ę,1094,÷Ę
Ę,292,Ĥ,1095,ĘĤ
Ĥ,276,Ĕ,1096,ĤĔ
Ĕ,809,ÿÿÿû,1097,Ĕÿ
ÿÿÿû,975,ĂÿĀ,1098,ÿÿÿûĂ
ĂÿĀ,516,ÿÿÿÿÿ,1099,ĂÿĀÿ
ÿÿÿÿÿ,810,ûă,1100,ÿÿÿÿÿû
ûă,1050,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,1101,ûăÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,556,ÿÿÿÿÿÿÿÿÿÿÿÿÿþ,1102,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿþ,531,Āÿÿ,1103,ÿÿÿÿÿÿÿÿÿÿÿÿÿþĀ
Āÿÿ,189,½,1104,Āÿÿ½
½,240,ð,1105,½ð
ð,288,Ġ,1106,ðĠ
Ġ,1097,Ĕÿ,1107,ĠĔ
Ĕÿ,264,Ĉ,1108,ĔÿĈ
Ĉ,272,Đ,1109,ĈĐ
Đ,549,Āÿÿÿÿ,1110,ĐĀ
Āÿÿÿÿ,601,üþ,1111,Āÿÿÿÿü
üþ,256,Ā,1112,üþĀ
Ā,247,÷,1113,Ā÷
÷,245,õ,1114,÷õ
õ,255,ÿ,1115,õÿ
ÿ,261,ą,1116,ÿą
ą,253,ý,1117,ąý
ý,250,ú,1118,ýú
ú,241,ñ,1119,úñ
ñ,232,è,1120,ñè
è,257,ā,1121,èā
ā,305,ı,1122,āı
ı,939,Ćÿÿÿ,1123,ıĆ
Ćÿÿÿ,614,ÿÿþÿ,1124,Ćÿÿÿÿ
ÿÿþÿ,681,ÿĀÿÿÿÿÿ,1125,ÿÿþÿÿ
ÿĀÿÿÿÿÿ,1102,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,1126,ÿĀÿÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,663,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþ,1127,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþ,644,ýþ,1128,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþý
ýþ,995,ăÿÿ,1129,ýþă
ăÿÿ,518,ÿÿÿÿÿÿÿ,1130,ăÿÿÿ
ÿÿÿÿÿÿÿ,247,÷,1131,ÿÿÿÿÿÿÿ÷
÷,216,Ø,1132,÷Ø
Ø,230,æ,1133,Øæ
æ,252,ü,1134,æü
ü,282,Ě,1135,üĚ
Ě,282,Ě,1136,ĚĚ
Ě,273,đ,1137,Ěđ
đ,599,Ăÿÿ,1138,đĂ
Ăÿÿ,528,ýā,1139,Ăÿÿý
ýā,251,û,1140,ýāû
û,251,û,1141,ûû
û,584,ÿā,1142,ûÿ
ÿā,608,þüý,1143,ÿāþ
þüý,258,Ă,1144,þüýĂ
Ă,779,ûý,1145,Ăû
ûý,664,þýþĀ,1146,ûýþ
þýþĀ,539,ĂĀ,1147,þýþĀĂ
ĂĀ,792,ćÿ,1148,ĂĀć
ćÿ,257,ā,1149,ćÿā
ā,1130,ăÿÿÿ,1150,āă
ăÿÿÿ,624,ÿÿÿÿÿÿÿÿÿý,1151,ăÿÿÿÿ
ÿÿÿÿÿÿÿÿÿý,252,ü,1152,ÿÿÿÿÿÿÿÿÿýü
ü,250,ú,1153,üú
ú,601,üþ,1154,úü
üþ,596,þü,1155,üþþ
þü,254,þ,1156,þüþ
þ,771,ąă,1157,þą
ąă,584,ÿā,1158,ąăÿ
ÿā,607,Āþ,1159,ÿāĀ
Āþ,534,ÿý,1160,Āþÿ
ÿý,257,ā,1161,ÿýā
ā,597,üÿ,1162,āü
üÿ,772,ăą,1163,üÿă
ăą,255,ÿ,1164,ăąÿ
ÿ,252,ü,1165,ÿü
ü,241,ñ,1166,üñ
ñ,223,ß,1167,ñß
ß,233,é,1168,ßé
é,243,ó,1169,éó
ó,279,ė,1170,óė
ė,300,Ĭ,1171,ėĬ
Ĭ,971,čÿ,1172,Ĭč
čÿ,1127,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,1173,čÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,556,ÿÿÿÿÿÿÿÿÿÿÿÿÿþ,1174,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿþ,1126,ÿĀÿÿÿÿÿÿ,1175,ÿÿÿÿÿÿÿÿÿÿÿÿÿþÿ
ÿĀÿÿÿÿÿÿ,255,ÿ,1176,ÿĀÿÿÿÿÿÿÿ
ÿ,248,ø,1177,ÿø
ø,181,µ,1178,øµ
µ,267,ċ,1179,µċ
ċ,299,ī,1180,ċī
ī,261,ą,1181,īą
ą,266,Ċ,1182,ąĊ
Ċ,792,ćÿ,1183,Ċć
ćÿ,563,ÿþ,1184,ćÿÿ
ÿþ,534,ÿý,1185,ÿþÿ
ÿý,1074,ûü,1186,ÿýû
ûü,808,ąÿ,1187,ûüą
ąÿ,703,ĂĀÿ,1188,ąÿĂ
ĂĀÿ,247,÷,1189,ĂĀÿ÷
÷,243,ó,1190,÷ó
ó,257,ā,1191,óā
ā,253,ý,1192,āý
ý,259,ă,1193,ýă
ă,263,ć,1194,ăć
ć,233,é,1195,ćé
é,216,Ø,1196,éØ
Ø,274,Ē,1197,ØĒ
Ē,305,ı,1198,Ēı
ı,605,ÿÿÿÿÿý,1199,ıÿ
ÿÿÿÿÿý,1193,ýă,1200,ÿÿÿÿÿýý
ýă,1174,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,1201,ýăÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,980,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþ,1202,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþ,777,ýÿü,1203,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþý
ýÿü,808,ąÿ,1204,ýÿüą
ąÿ,514,ÿÿÿ,1205,ąÿÿ
ÿÿÿ,232,è,1206,ÿÿÿè
è,215,×,1207,è×
×,242,ò,1208,×ò
ò,267,ċ,1209,òċ
ċ,280,Ę,1210,ċĘ
Ę,280,Ę,1211,ĘĘ
Ę,268,Č,1212,ĘČ
Č,907,þā,1213,Čþ
þā,803,ýþĂ,1214,þāý
ýþĂ,255,ÿ,1215,ýþĂÿ
ÿ,810,ûă,1216,ÿû
ûă,1141,ûû,1217,ûăû
ûû,253,ý,1218,ûûý
ý,251,û,1219,ýû
û,250,ú,1220,ûú
ú,905,Āþý,1221,úĀ
Āþý,259,ă,1222,Āþýă
ă,266,Ċ,1223,ăĊ
Ċ,1205,ąÿÿ,1224,Ċą
ąÿÿ,613,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,1225,ąÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,250,ú,1226,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿú
ú,247,÷,1227,ú÷
÷,922,Āý,1228,÷Ā
Āý,256,Ā,1229,ĀýĀ
Ā,259,ă,1230,Āă
ă,778,üû,1231,ăü
üû,257,ā,1232,üûā
ā,1036,ùþ,1233,āù
ùþ,641,āÿÿ,1234,ùþā
āÿÿ,258,Ă,1235,āÿÿĂ
Ă,961,ćă,1236,Ăć
ćă,257,ā,1237,ćăā
ā,246,ö,1238,āö
ö,235,ë,1239,öë
ë,228,ä,1240,ëä
ä,239,ï,1241,äï
ï,260,Ą,1242,ïĄ
Ą,294,Ħ,1243,ĄĦ
Ħ,285,ĝ,1244,Ħĝ
ĝ,972,ÿÿÿý,1245,ĝÿ
ÿÿÿý,531,Āÿÿ,1246,ÿÿÿýĀ
Āÿÿ,947,Āÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,1247,ĀÿÿĀ
Āÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,683,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,1248,Āÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,1033,þú,1249,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþ
þú,1116,ÿą,1250,þúÿ
ÿą,1046,ÿÿÿþĀÿ,1251,ÿąÿ
ÿÿÿþĀÿ,254,þ,1252,ÿÿÿþĀÿþ
þ,176,°,1253,þ°
°,272,Đ,1254,°Đ
Đ,290,Ģ,1255,ĐĢ
Ģ,262,Ć,1256,ĢĆ
Ć,1097,Ĕÿ,1257,ĆĔ
Ĕÿ,667,ÿÿÿÿþ,1258,Ĕÿÿ
ÿÿÿÿþ,806,üĀ,1259,ÿÿÿÿþü
üĀ,1145,Ăû,1260,üĀĂ
Ăû,1151,ăÿÿÿÿ,1261,Ăûă
ăÿÿÿÿ,249,ù,1262,ăÿÿÿÿù
ù,244,ô,1263,ùô
ô,748,Āā,1264,ôĀ
Āā,529,āÿ,1265,Āāā
āÿ,250,ú,1266,āÿú
ú,213,Õ,1267,úÕ
Õ,240,ð,1268,Õð
ð,314,ĺ,1269,ðĺ
ĺ,270,Ď,1270,ĺĎ
Ď,1165,ÿü,1271,Ďÿ
